id,lat,lon,app_date
NY000000000034813087,40.678017,-73.947256,20000211
NY000000000035825476,40.665142,-73.958141,20000312
NY000000000037265126,40.669901,-73.957862,20000404
NY000000000038073951,40.672932,-73.929829,20000502
NY000000000037274740,40.673304,-73.941562,20000530
NY000000000037281987,40.671832,-73.949415,20000620
NY000000000037290118,40.672583,-73.954695,20000728
NY000000000037294267,40.668095,-73.960504,20000814
NY000000000036053671,40.664838,-73.956255,20000818
NY000000000036058735,40.6776856,-73.9639759,20000915
NY000000000036068346,40.664703,-73.943516,20000927
NY000000000036091132,40.666245,-73.928866,20001010
NY000000000036092920,40.668095,-73.960504,20001012
NY000000000036092829,40.676418,-73.937808,20001013
NY000000000035881469,40.6735642,-73.917836,20001024
NY000000000036112626,40.675138,-73.927403,20010122
NY000000000036127801,40.66492,-73.938579,20010524
NY000000000036142181,40.672509,-73.961241,20010724
NY000000000036147101,40.669834,-73.956773,20010829
NY000000000035921201,40.6648505,-73.9607435,20011001
NY000000000040001668,40.6797743,-73.9628116,20011014
NY000000000036168634,40.677247,-73.939403,20020115
NY000000000036173858,40.674274,-73.946997,20020318
NY000000000038195681,40.673997,-73.96179,20020514
NY000000000036189170,40.668595,-73.94907,20020717
NY000000000036198758,40.667271,-73.931011,20020813
NY000000000036205679,40.664611,-73.957763,20020913
NY000000000036212312,40.670304,-73.958782,20021010
NY000000000036223111,40.673485,-73.95666,20021024
NY000000000036224856,40.667735,-73.940104,20021212
NY000000000034923736,40.677091,-73.9362,20030310
NY000000000036240700,40.6760887,-73.9627771,20030529
NY000000000036250176,40.67049,-73.959953,20030731
NY000000000036254543,40.678082,-73.96534,20030905
NY000000000036013550,40.672824,-73.924891,20031010
NY000000000036265899,40.6778435,-73.9635003,20031108
NY000000000036022632,40.675754,-73.947784,20040108
NY000000000036279989,40.665079,-73.93387,20040205
NY000000000036287525,40.675484,-73.9290429,20040301
NY000000000036289775,40.664611,-73.957763,20040319
NY000000000036296702,40.6669947,-73.9614258,20040405
NY000000000010064902,40.67065,-73.951768,20040507
NY000000000036303948,40.677302,-73.948886,20040521
NY000000000036312245,40.6749554,-73.9366421,20040610
NY000000000036313711,40.671662,-73.937555,20040625
NY000000000036318367,40.673131,-73.923789,20040713
NY000000000037310369,40.6759,-73.951665,20040726
NY000000000036333442,40.664472,-73.929874,20040805
NY000000000036334999,40.66724,-73.930448,20040818
NY000000000034286038,40.6669947,-73.9614258,20040830
NY000000000036347003,40.672572,-73.929816,20040909
NY000000000036353499,40.665697,-73.9350866,20040920
NY000000000036358731,40.675853,-73.958805,20040927
NY000000000036361904,40.6760689,-73.9310567,20040930
NY000000000036368417,40.6735899,-73.9570209,20041005
NY000000000036373359,40.6759,-73.951665,20041007
NY000000000036377300,40.67424,-73.944666,20041008
NY000000000036390266,40.6766768,-73.9586215,20041008
NY000000000037404651,40.671238,-73.948264,20041026
NY000000000036404655,40.6793169,-73.9627197,20041229
NY000000000036410321,40.6708748,-73.9243629,20050311
NY000000000036413588,40.670788,-73.923526,20050425
NY000000000036418042,40.6797326,-73.9626513,20050627
NY000000000037422237,40.671821,-73.92721,20050818
NY000000000037428085,40.6662344,-73.9612848,20050913
NY000000000036436494,40.678092,-73.952675,20051005
NY000000000034301880,40.676716,-73.96134,20051028
NY000000000036448206,40.664034,-73.952939,20060221
NY000000000036454748,40.670981,-73.9506,20060517
NY000000000036459475,40.680263,-73.962178,20060621
NY000000000036462911,40.671615,-73.956373,20060720
NY000000000036467148,40.674989,-73.963741,20060817
NY000000000037460462,40.678919,-73.963236,20060914
NY000000000021391663,40.677502,-73.941195,20061010
NY000000000037465720,40.6755854,-73.9622261,20061013
NY000000000035046870,40.67608,-73.938531,20061113
NY000000000035217639,40.672576,-73.957141,20061220
NY000000000036492855,40.672203,-73.931447,20070209
NY000000000036500043,40.668364,-73.95727,20070503
NY000000000036503437,40.675658,-73.958954,20070608
NY000000000040508606,40.668691,-73.92239,20070803
NY000000000050113591,40.674846,-73.931286,20070925
NY000000000050126308,40.67025,-73.943914,20071010
NY000000000050134979,40.676125,-73.9195984,20071012
NY000000000050151467,40.6755793,-73.9624557,20071112
NY000000000050197129,40.6752831,-73.9302185,20071205
NY000000000050210647,40.678282,-73.951699,20071227
NY000000000050263378,40.673553,-73.923888,20080108
NY000000000050255125,40.6665618,-73.935121,20080112
NY000000000050301223,40.676573,-73.955245,20080122
NY000000000050327255,40.676722,-73.954385,20080201
NY000000000050390990,40.665221,-73.952562,20080208
NY000000000050429841,40.6778665,-73.9559811,20080225
NY000000000050447692,40.666794,-73.937498,20080324
NY000000000050522743,40.666526,-73.950149,20080418
NY000000000050536757,40.6676227,-73.9596317,20080515
NY000000000050593663,40.672947,-73.961744,20080605
NY000000000050587729,40.676464,-73.923751,20080616
NY000000000050636514,40.669571,-73.954821,20080712
NY000000000050672936,40.667793,-73.949258,20080801
NY000000000050717435,40.665563,-73.93279,20080814
NY000000000050717630,40.6754729,-73.928836,20080815
NY000000000050762309,40.671733,-73.938669,20080827
NY000000000050784177,40.671608,-73.937245,20080905
NY000000000050806867,40.664832,-73.94564,20080910
NY000000000050587828,40.6731848,-73.9219976,20080911
NY000000000050632301,40.671268,-73.922956,20080915
NY000000000021658140,40.67571,-73.958346,20080918
NY000000000050964534,40.664035,-73.930389,20080922
NY000000000050965662,40.6744344,-73.9275088,20080924
NY000000000051000525,40.670044,-73.92721,20080927
NY000000000051050128,40.677288,-73.961836,20080930
NY000000000051056268,40.673195,-73.941608,20081003
NY000000000010148653,40.674584,-73.962387,20081006
NY000000000051145521,40.67662,-73.94124,20081007
NY000000000009622260,40.6676263,-73.9583575,20081008
NY000000000051184196,40.669079,-73.922067,20081009
NY000000000051218135,40.67571,-73.958346,20081010
NY000000000051306849,40.673563,-73.948818,20081010
NY000000000051276494,40.664211,-73.93279,20081010
NY000000000051124482,40.6693669,-73.950784,20081010
NY000000000051208850,40.677747,-73.961124,20081011
NY000000000051299417,40.675853,-73.958805,20081014
NY000000000051427582,40.6765603,-73.9463819,20081031
NY000000000040219759,40.675352,-73.946039,20081217
NY000000000051479793,40.664863,-73.936832,20090316
NY000000000051519830,40.6733308,-73.9518024,20090417
NY000000000051562706,40.675361,-73.949711,20090619
NY000000000051589352,40.66811,-73.955178,20090714
NY000000000051658844,40.676235,-73.941183,20090901
NY000000000051687487,40.671466,-73.950574,20091006
NY000000000051732358,40.677788,-73.947974,20091103
NY000000000051801978,40.672523,-73.96072,20100107
NY000000000051854224,40.668171,-73.933653,20100329
NY000000000051903230,40.677375,-73.940919,20100427
NY000000000051958449,40.663888,-73.934049,20100630
NY000000000051999430,40.668272,-73.935936,20100818
NY000000000052046776,40.673683,-73.9507462,20100923
NY000000000052070883,40.675363,-73.963872,20101004
NY000000000052078381,40.6726979,-73.948427,20101009
NY000000000052181028,40.664725,-73.933824,20101102
NY000000000052148134,40.668394,-73.95853,20101124
NY000000000052195914,40.671262,-73.933357,20110214
NY000000000052273816,40.673596,-73.949656,20110413
NY000000000052345608,40.665654,-73.958477,20110628
NY000000000052374000,40.66893,-73.924271,20110802
NY000000000052402108,40.670044,-73.936568,20110825
NY000000000052430771,40.669668,-73.9262,20110922
NY000000000052456055,40.676664,-73.962522,20111005
NY000000000052474111,40.675363,-73.963872,20111020
NY000000000052543137,40.675358,-73.947872,20111129
NY000000000052538009,40.67492,-73.93201,20120106
NY000000000051565972,40.6763333,-73.9519127,20120221
NY000000000052689851,40.671529,-73.92062,20120319
NY000000000052722413,40.673313,-73.956027,20120411
NY000000000052748883,40.6658588,-73.9560067,20120504
NY000000000052816598,40.665142,-73.958141,20120523
NY000000000051169666,40.672274,-73.957687,20120614
NY000000000052890293,40.664058,-73.950682,20120629
NY000000000052918494,40.664728,-73.934563,20120717
NY000000000052929857,40.671733,-73.938669,20120730
NY000000000052947535,40.6726953,-73.9493207,20120810
NY000000000052964454,40.6675308,-73.9364988,20120825
NY000000000053043501,40.67554,-73.951952,20120904
NY000000000053150369,40.669419,-73.951491,20120910
NY000000000053093993,40.677302,-73.948886,20120917
NY000000000022849175,40.676193,-73.955853,20120919
NY000000000053132864,40.669558,-73.924478,20120921
NY000000000053181251,40.6734659,-73.9209872,20120925
NY000000000053258953,40.671258,-73.939448,20120927
NY000000000053286067,40.667912,-73.957641,20121001
NY000000000053169971,40.666794,-73.937498,20121003
NY000000000053319690,40.673456,-73.931229,20121005
NY000000000053249752,40.6746,-73.944845,20121009
NY000000000053328924,40.672949,-73.959035,20121011
NY000000000053301489,40.671068,-73.934536,20121012
NY000000000053313026,40.665741,-73.953454,20121014
NY000000000053321414,40.675032,-73.953687,20121015
NY000000000053310206,40.676272,-73.95447,20121017
NY000000000020548395,40.675123,-73.9429395,20121018
NY000000000053510455,40.6711998,-73.94593,20121024
NY000000000053580729,40.664611,-73.957763,20121106
NY000000000053582653,40.676346,-73.954809,20121106
NY000000000053538148,40.6713671,-73.9488635,20121106
NY000000000053441331,40.67093,-73.931803,20121119
NY000000000053448031,40.666644,-73.929254,20130113
NY000000000053621440,40.664253,-73.935105,20130306
NY000000000053643795,40.671451,-73.959241,20130430
NY000000000053711867,40.6774512,-73.924593,20130524
NY000000000053823656,40.6700016,-73.9468141,20130709
NY000000000053843125,40.6766,-73.933944,20130722
NY000000000023816349,40.674502,-73.941562,20130814
NY000000000053881893,40.6669947,-73.9614258,20130819
NY000000000053885847,40.669647,-73.938336,20130903
NY000000000053937112,40.6649843,-73.9541214,20131001
NY000000000053101968,40.664778,-73.951248,20131104
NY000000000054249827,40.671555,-73.939521,20131230
NY000000000050057017,40.67183,-73.955356,20140206
NY000000000054301877,40.6703396,-73.9479565,20140312
NY000000000054359092,40.675853,-73.958805,20140508
NY000000000054415614,40.667709,-73.961055,20140701
NY000000000054448201,40.672028,-73.929375,20140805
NY000000000054458726,40.6733711,-73.952629,20140815
NY000000000054476870,40.671509,-73.952135,20140905
NY000000000054434773,40.673219,-73.950947,20141006
NY000000000054554675,40.675422,-73.949254,20141014
NY000000000054605823,40.670378,-73.951825,20141104
NY000000000054616611,40.670887,-73.931642,20141215
NY000000000054674045,40.66794,-73.961201,20150224
NY000000000054719669,40.67483,-73.954396,20150415
NY000000000054784237,40.671167,-73.958741,20150609
NY000000000054829548,40.671362,-73.933893,20150723
NY000000000022840190,40.670756,-73.945175,20150807
NY000000000054892692,40.677305,-73.939582,20150904
NY000000000054945861,40.671939,-73.958323,20150930
NY000000000054974940,40.675079,-73.945422,20151013
NY000000000055000323,40.6760687,-73.944018,20151103
NY000000000055047296,40.667167,-73.937054,20151201
NY000000000055073868,40.667483,-73.935213,20151229
NY000000000055107060,40.673229,-73.95115,20160127
NY000000000055135764,40.6694937,-73.9531211,20160216
NY000000000055171023,40.675593,-73.957519,20160301
NY000000000055202012,40.672793,-73.943696,20160309
NY000000000055243129,40.671203,-73.930196,20160316
NY000000000055273037,40.678085,-73.9591496,20160318
NY000000000055270608,40.673468,-73.946246,20160322
NY000000000054330763,40.671562,-73.95295,20160324
NY000000000055336036,40.664858,-73.929874,20160325
NY000000000055341238,40.67007,-73.927394,20160326
NY000000000054256505,40.6710342,-73.9250748,20160328
NY000000000055445420,40.6731147,-73.9532719,20160404
NY000000000055493166,40.6775002,-73.9580091,20160420
NY000000000055472337,40.666089,-73.951173,20160512
NY000000000055520333,40.671068,-73.934536,20160610
NY000000000055625472,40.669079,-73.922067,20160721
NY000000000055650555,40.672411,-73.950907,20160810
NY000000000055708512,40.673563,-73.948818,20160824
NY000000000055742101,40.67377,-73.955981,20160909
NY000000000055765958,40.6756205,-73.9602975,20160922
NY000000000055857076,40.671318,-73.941252,20160927
NY000000000055946279,40.671472,-73.951043,20160930
NY000000000055907504,40.6753437,-73.9612733,20161006
NY000000000056005330,40.668577,-73.948155,20161011
NY000000000050612839,40.678282,-73.951699,20161013
NY000000000056054968,40.666463,-73.949908,20161014
NY000000000056141046,40.6805029,-73.9624327,20161014
NY000000000056171456,40.6772338,-73.9585985,20161019
NY000000000056284475,40.664721,-73.958331,20161108
NY000000000056279796,40.672411,-73.950907,20161129
NY000000000056350031,40.668928,-73.947101,20170331
NY000000000056384833,40.673688,-73.962162,20170604
NY000000000056485641,40.6775746,-73.9549478,20170825
NY000000000056572478,40.67054,-73.934627,20171017
NY000000000038847354,40.6741439,-73.952629,20180208